Date,Account,Category,Subcategory,Note,TK,Income/Expense,Note,Amount,Currency,Account
3/2/2022 10:11,DBBL - online payment,Food,,Brownie,50,Expense,,50,TK,50
3/2/2022 10:11,DBBL - online payment,Other,,To lended people,300,Expense,,300,TK,300
3/1/2022 19:50,DBBL - online payment,Food,,Dinner,78,Expense,,78,TK,78
3/1/2022 18:56,DBBL - online payment,Transportation,,Metro,30,Expense,,30,TK,30
3/1/2022 18:22,DBBL - online payment,Food,,Snacks,67,Expense,,67,TK,67
3/1/2022 18:22,DBBL - online payment,Other,,From vicky,100,Income,,100,TK,100
3/1/2022 18:21,DBBL - online payment,Other,,From dad,500,Income,,500,TK,500
2/28/2022 11:56,DBBL - online payment,Food,,Pizza,339.15,Expense,,339.15,TK,339.15
2/28/2022 11:45,DBBL - online payment,Other,,From kumara,200,Income,,200,TK,200
2/27/2022 15:29,DBBL - online payment,Food,,Lunch,243,Expense,,243,TK,243
2/26/2022 20:16,DBBL - online payment,Food,,,25,Expense,,25,TK,25
2/26/2022 17:37,DBBL - online payment,Other,,From dad,1500,Income,,1500,TK,1500
2/26/2022 17:37,DBBL - online payment,Other,,To karthi,100,Expense,,100,TK,100
2/26/2022 16:01,DBBL - online payment,Social Life,,,1700,Expense,,1700,TK,1700
2/26/2022 14:07,DBBL - online payment,Food,,Snacks,40,Expense,,40,TK,40
2/26/2022 1:39,DBBL - online payment,Food,,Tea lights,84,Expense,,84,TK,84
2/25/2022 12:08,DBBL - online payment,Food,,,33,Expense,,33,TK,33
2/24/2022 22:32,DBBL - online payment,Household,,,303,Expense,,303,TK,303
2/24/2022 22:21,DBBL - online payment,Food,,Creamstone,289,Expense,,289,TK,289
2/24/2022 19:15,DBBL - online payment,Food,,Tamen,324.7,Expense,,324.7,TK,324.7
2/23/2022 17:35,DBBL - online payment,Apparel,,Hoodie for gobi,399,Expense,,399,TK,399
2/23/2022 16:06,DBBL - online payment,Food,,Eggs,83,Expense,,83,TK,83
2/23/2022 12:38,DBBL - online payment,Apparel,,Earphone,399,Expense,,399,TK,399
2/22/2022 6:33,DBBL - online payment,Transportation,,Auto to laxmi mills,120,Expense,,120,TK,120
2/21/2022 22:15,DBBL - online payment,Transportation,,It better be worth it,1300,Expense,,1300,TK,1300
2/21/2022 16:06,DBBL - online payment,Transportation,,Travel to Gabtoli,138,Expense,,138,TK,138
2/21/2022 15:40,DBBL - online payment,Household,,Stuffs,336,Expense,,336,TK,336
2/21/2022 15:38,DBBL - online payment,Transportation,,Train Dhaka to DHK,201.8,Expense,,201.8,TK,201.8
2/20/2022 15:24,DBBL - online payment,Food,,Lunch,200,Expense,,200,TK,200
2/19/2022 23:03,DBBL - online payment,Food,,Random stuff for drinks,111,Expense,,111,TK,111
2/19/2022 21:57,DBBL - online payment,Food,,Snacks,250,Expense,,250,TK,250
2/19/2022 21:35,DBBL - online payment,Transportation,,Bus ticket,1575,Expense,,1575,TK,1575
2/19/2022 20:45,DBBL - online payment,Transportation,,Took from DBBL,200,Expense,,200,TK,200
2/19/2022 20:45,DBBL - online payment,Food,,Ramen with gobi,380,Expense,,380,TK,380
2/19/2022 8:26,DBBL - online payment,Transportation,,Metro,60,Expense,,60,TK,60
2/19/2022 6:27,DBBL - online payment,Other,,To auto anna,50,Expense,,50,TK,50
2/19/2022 6:18,DBBL - online payment,Transportation,,To Kamalapur,270,Expense,,270,TK,270
2/18/2022 23:01,DBBL - online payment,Food,,Kfc dinner,348,Expense,,348,TK,348
2/17/2022 13:11,DBBL - online payment,Food,,Lunch,80,Expense,,80,TK,80
2/16/2022 16:57,DBBL - online payment,Food,,Side dishes,165,Expense,,165,TK,165
2/16/2022 16:57,DBBL - online payment,Food,,Kfc ,475,Expense,,475,TK,475
2/13/2022 21:54,DBBL - online payment,Social Life,,Games ,100,Expense,,100,TK,100
2/12/2022 21:20,DBBL - online payment,Food,,Dinner with aravind and buddies,491,Expense,,491,TK,491
2/12/2022 16:04,DBBL - online payment,Household,,Mirror,70,Expense,,70,TK,70
2/12/2022 14:48,DBBL - online payment,Food,,Lunch,80,Expense,,80,TK,80
2/12/2022 14:47,DBBL - online payment,Other,,From dad,10000,Income,,10000,TK,10000
2/11/2022 22:41,DBBL - online payment,Food,,Dinner with aravind,373,Expense,,373,TK,373
2/10/2022 20:15,DBBL - online payment,Food,,Kfc dinner,641,Expense,,641,TK,641
2/8/2022 10:37,DBBL - online payment,Other,,From dad,1000,Income,,1000,TK,1000
2/8/2022 9:18,DBBL - online payment,Household,,Bean bag,2099,Expense,,2099,TK,2099
2/7/2022 7:08,DBBL - online payment,Transportation,,Auto to Gobi's place,214,Expense,,214,TK,214
2/6/2022 18:32,DBBL - online payment,Food,,Cakepark,125,Expense,,125,TK,125
2/6/2022 17:53,DBBL - online payment,Food,,To kumara,150,Expense,,150,TK,150
2/6/2022 17:52,DBBL - online payment,Transportation,,To Dhaka,1000,Expense,,1000,TK,1000
2/6/2022 16:41,DBBL - online payment,Other,,Salary from dad,5000,Income,,5000,TK,5000
2/6/2022 16:40,DBBL - online payment,Other,,To gobi,1500,Expense,,1500,TK,1500
2/4/2022 20:28,DBBL - online payment,Food,,Shawarma,80,Expense,,80,TK,80
2/3/2022 14:53,DBBL - online payment,Food,,Good soup,50,Expense,,50,TK,50
2/3/2022 8:59,DBBL - online payment,Other,,To gowdham,150,Expense,,150,TK,150
2/2/2022 20:15,DBBL - online payment,Food,,Parotta,120,Expense,,120,TK,120
2/2/2022 20:14,DBBL - online payment,Other,,From dad,500,Income,,500,TK,500
1/31/2022 8:44,DBBL - online payment,Transportation,,Dhaka to Chattogram,50,Expense,,50,TK,50
1/31/2022 8:27,DBBL - online payment,Other,,To vicky,200,Expense,,200,TK,200
1/31/2022 8:26,DBBL - online payment,Transportation,,To Kamalapur station,153,Expense,,153,TK,153
1/30/2022 19:17,DBBL - online payment,Food,,Dinner,155,Expense,,155,TK,155
1/30/2022 19:01,DBBL - online payment,Food,,Cycle gap ,120,Expense,,120,TK,120
1/30/2022 12:28,DBBL - online payment,Food,,Brunch,105,Expense,,105,TK,105
1/29/2022 21:56,DBBL - online payment,Transportation,,Pathao to pg,44,Expense,,44,TK,44
1/29/2022 14:44,DBBL - online payment,Other,,Sent to barath,100,Expense,,100,TK,100
1/28/2022 21:58,DBBL - online payment,Food,,Banana,10,Expense,,10,TK,10
1/28/2022 14:23,DBBL - online payment,Food,,Lunch with company,138,Expense,,138,TK,138
1/27/2022 21:25,DBBL - online payment,Transportation,,Pathao to pg,43,Expense,,43,TK,43
1/27/2022 13:41,DBBL - online payment,Other,,To vicky,300,Expense,,300,TK,300
1/27/2022 13:41,DBBL - online payment,Other,,To vishnu,100,Expense,,100,TK,100
1/27/2022 13:39,DBBL - online payment,Food,,Zinger box meal,279,Expense,,279,TK,279
1/27/2022 13:38,DBBL - online payment,Other,,From vicky,300,Income,,300,TK,300
1/27/2022 13:38,DBBL - online payment,Other,,From dad,1500,Income,,1500,TK,1500
1/26/2022 17:45,DBBL - online payment,Food,,Snacks,115,Expense,,115,TK,115
1/26/2022 17:45,DBBL - online payment,Other,,Vishnu 100 gowdham 25,125,Income,,125,TK,125
1/26/2022 16:52,DBBL - online payment,Food,,Paani poori,25,Expense,,25,TK,25
1/25/2022 13:35,DBBL - online payment,Food,,Kfc date with myself,259,Expense,,259,TK,259
1/25/2022 10:23,DBBL - online payment,Food,,Lemon tea,18,Expense,,18,TK,18
1/25/2022 9:20,DBBL - online payment,Transportation,,Train to Dhaka,325,Expense,,325,TK,325
1/24/2022 20:17,DBBL - online payment,Food,,Snack,40,Expense,,40,TK,40
1/24/2022 14:08,DBBL - online payment,Food,,Lunch with company,133,Expense,,133,TK,133
1/23/2022 21:45,DBBL - online payment,Food,,Pepsi,40,Expense,,40,TK,40
1/23/2022 21:41,DBBL - online payment,Food,,Dinner,465,Expense,,465,TK,465
1/23/2022 21:29,DBBL - online payment,Food,,Sent to vicky,300,Expense,,300,TK,300
1/23/2022 21:29,DBBL - online payment,Food,,Lunch,302,Expense,,302,TK,302
1/23/2022 21:29,DBBL - online payment,Other,,From vicky,310,Income,,310,TK,310
1/23/2022 21:27,DBBL - online payment,Food,,Snacks with preethi and azar,176,Expense,,176,TK,176
1/23/2022 21:27,DBBL - online payment,Social Life,,Badminton,200,Expense,,200,TK,200
1/23/2022 21:27,DBBL - online payment,Other,,From dad,2000,Income,,2000,TK,2000
1/21/2022 14:22,DBBL - online payment,Food,,Lunch with company,188,Expense,,188,TK,188
1/21/2022 11:47,DBBL - online payment,Food,,Snacks,37,Expense,,37,TK,37
1/21/2022 11:47,DBBL - online payment,Other,,From vicky,200,Income,,200,TK,200
1/19/2022 14:27,DBBL - online payment,Food,,Lunch + chocolate for preethi,171,Expense,,171,TK,171
1/18/2022 20:54,DBBL - online payment,Food,,Dinner,301.15,Expense,,301.15,TK,301.15
1/18/2022 17:10,DBBL - online payment,Food,,Snack with preethi,59,Expense,,59,TK,59
1/18/2022 13:51,DBBL - online payment,Food,,Lunch with company,148,Expense,,148,TK,148
1/18/2022 12:59,DBBL - online payment,Other,,To kumara,200,Expense,,200,TK,200
1/18/2022 12:59,DBBL - online payment,Other,,From dad,1000,Income,,1000,TK,1000
1/17/2022 18:31,DBBL - online payment,Food,,Eve snack,100,Expense,,100,TK,100
1/15/2022 21:17,DBBL - online payment,Transportation,,Bus to Dhaka,1365,Expense,,1365,TK,1365
1/15/2022 21:16,DBBL - online payment,Other,,From dad,1500,Income,,1500,TK,1500
1/15/2022 21:16,DBBL - online payment,Food,,Snacks,70,Expense,,70,TK,70
1/14/2022 16:58,DBBL - online payment,Other,,Kumara,170,Income,,170,TK,170
1/14/2022 16:56,DBBL - online payment,Other,,Siva + 100 cash,70,Income,,70,TK,70
1/14/2022 16:56,DBBL - online payment,Other,,Gundan + prasanna,340,Income,,340,TK,340
1/14/2022 16:55,DBBL - online payment,Other,,Dinesh and maddy + 100 cash,240,Income,,240,TK,240
1/14/2022 16:54,DBBL - online payment,Other,,From gowdham,340,Income,,340,TK,340
1/14/2022 16:54,DBBL - online payment,Food,,Lunch pongal,1530,Expense,,1530,TK,1530
1/13/2022 20:46,DBBL - online payment,Food,,Dinner,66,Expense,,66,TK,66
1/13/2022 19:10,DBBL - online payment,Other,,From dad,1000,Income,,1000,TK,1000
1/13/2022 17:47,DBBL - online payment,Transportation,,Pathao to pg,43,Expense,,43,TK,43
1/12/2022 22:44,DBBL - online payment,Other,,Recharge by gowdham,479,Expense,,479,TK,479
1/12/2022 13:25,DBBL - online payment,Food,,Pizza,301.75,Expense,,301.75,TK,301.75
1/12/2022 13:25,DBBL - online payment,Other,,From kumara,200,Income,,200,TK,200
1/11/2022 14:07,DBBL - online payment,Food,,Lunch with not preethi,135.5,Expense,,135.5,TK,135.5
1/10/2022 14:04,DBBL - online payment,Food,,Friday snacks with preethi gang,106,Expense,,106,TK,106
1/8/2022 13:46,DBBL - online payment,Other,,From gowdham,260,Income,,260,TK,260
1/8/2022 13:45,DBBL - online payment,Food,,Lunch with gowdham,535.3,Expense,,535.3,TK,535.3
1/8/2022 13:38,DBBL - online payment,Household,,Rent,4580,Expense,,4580,TK,4580
1/7/2022 13:51,DBBL - online payment,Food,,Coffee + biscuit,15,Expense,,15,TK,15
1/6/2022 21:30,DBBL - online payment,Other,,From barath and shakur,440,Income,,440,TK,440
1/6/2022 20:58,DBBL - online payment,Food,,Ketch up,20,Expense,,20,TK,20
1/6/2022 20:13,DBBL - online payment,Food,,Dinner with roommate,877.81,Expense,,877.81,TK,877.81
1/6/2022 14:22,DBBL - online payment,Food,,Bingo,10,Expense,,10,TK,10
1/6/2022 11:48,DBBL - online payment,Transportation,,Pathao to pg,42,Expense,,42,TK,42
1/5/2022 20:23,DBBL - online payment,Food,,McDonald's with company,211,Expense,,211,TK,211
1/5/2022 14:46,DBBL - online payment,Other,,Lended money returned to vishnu,40,Expense,,40,TK,40
1/5/2022 14:42,DBBL - online payment,Other,,Lended money returned to kumara,30,Expense,,30,TK,30
1/5/2022 14:42,DBBL - online payment,Food,,Jan 2nd with shakur and barath,354,Expense,,354,TK,354
1/5/2022 14:39,DBBL - online payment,Other,,To gobi 1st 1/4th,500,Expense,,500,TK,500
1/5/2022 14:37,DBBL - online payment,Other,,To abijith and to vicky lend money returned,500,Expense,,500,TK,500
1/5/2022 14:35,DBBL - online payment,Transportation,,Refund for bus ticket,60,Expense,,60,TK,60
1/5/2022 14:30,DBBL - online payment,Food,,Lunch with company,388,Expense,,388,TK,388
1/4/2022 22:11,DBBL - online payment,Education,,Arrear and reval fee,1400,Expense,,1400,TK,1400
1/4/2022 22:10,DBBL - online payment,Salary,,Salary,8000,Income,,8000,TK,8000
1/4/2022 13:53,DBBL - online payment,Food,,Lunch with company,106,Expense,,106,TK,106
1/4/2022 8:01,DBBL - online payment,Other,,To vicky,80,Expense,,80,TK,80
1/4/2022 7:58,DBBL - online payment,Food,,Sent to preethi,107,Expense,,107,TK,107
1/3/2022 22:15,DBBL - online payment,Food,,Dairy milk,10,Expense,,10,TK,10
1/3/2022 21:54,DBBL - online payment,Other,,From barath,201,Income,,201,TK,201
1/3/2022 21:12,DBBL - online payment,Other,,From bKash,5,Income,,5,TK,5
1/3/2022 21:11,DBBL - online payment,Other,,From shakur,140,Income,,140,TK,140
1/3/2022 14:31,DBBL - online payment,Food,,Lunch unlimited nv,300,Expense,,300,TK,300
1/3/2022 14:30,DBBL - online payment,Other,,From abi,300,Income,,300,TK,300
1/2/2022 20:33,DBBL - online payment,Other,,Tablet to gowdham,8,Expense,,8,TK,8
1/2/2022 20:32,DBBL - online payment,Food,,Dinner with barath,200,Expense,,200,TK,200
1/2/2022 14:16,DBBL - online payment,Transportation,,Train to Dhaka,725,Expense,,725,TK,725
1/1/2022 21:46,DBBL - online payment,Food,,Snacks,85,Expense,,85,TK,85
1/1/2022 21:45,DBBL - online payment,Allowance,,From dad,1000,Income,,1000,TK,1000
12/30/2021 14:10,DBBL - online payment,Food,,To barath,20,Expense,,20,TK,20
12/30/2021 13:56,DBBL - online payment,Transportation,,Pg to office,43,Expense,,43,TK,43
12/30/2021 13:36,DBBL - online payment,Other,,From kumara,30,Income,,30,TK,30
12/30/2021 12:43,DBBL - online payment,Food,,Horlicks + kolakattai,25,Expense,,25,TK,25
12/30/2021 12:38,DBBL - online payment,Transportation,,Motijheel to pg,199,Expense,,199,TK,199
12/30/2021 12:37,DBBL - online payment,Other,,From Deepak,250,Income,,250,TK,250
12/30/2021 11:45,DBBL - online payment,Food,,Water,20,Expense,,20,TK,20
12/30/2021 11:45,DBBL - online payment,Other,,From abi,20,Income,,20,TK,20
12/30/2021 11:45,DBBL - online payment,Transportation,,Pathao + toll,286,Expense,,286,TK,286
12/30/2021 11:44,DBBL - online payment,Other,,From Deepak,250,Income,,250,TK,250
12/28/2021 13:42,DBBL - online payment,Food,,Coffee and thattai,14,Expense,,14,TK,14
12/27/2021 13:45,DBBL - online payment,Food,,Lunch with barath,115,Expense,,115,TK,115
12/27/2021 13:44,DBBL - online payment,Other,,From vicky,80,Income,,80,TK,80
12/27/2021 12:33,DBBL - online payment,Other,,From ganesan,40,Income,,40,TK,40
12/27/2021 12:33,DBBL - online payment,Food,,Coconut water with stu,50,Expense,,50,TK,50
12/25/2021 22:53,DBBL - online payment,Food,,Dinner with barath,504,Expense,,504,TK,504
12/25/2021 20:46,DBBL - online payment,Transportation,,Cab,306,Expense,,306,TK,306
12/25/2021 19:50,DBBL - online payment,Self-development,,Books,400,Expense,,400,TK,400
12/25/2021 17:01,DBBL - online payment,Food,,Corn,30,Expense,,30,TK,30
12/25/2021 15:35,DBBL - online payment,Food,,Water,30,Expense,,30,TK,30
12/25/2021 13:32,DBBL - online payment,Food,,Milk with bharath,40,Expense,,40,TK,40
12/24/2021 21:49,DBBL - online payment,Social Life,,Beer,150,Expense,,150,TK,150
12/24/2021 14:35,DBBL - online payment,Food,,Lunch with company,262,Expense,,262,TK,262
12/23/2021 16:31,DBBL - online payment,Food,,Lemon tea with company,15,Expense,,15,TK,15
12/23/2021 13:51,DBBL - online payment,Food,,Puffs and coffee,32,Expense,,32,TK,32
12/21/2021 20:53,DBBL - online payment,Food,,Dinner with barath,239,Expense,,239,TK,239
12/21/2021 14:02,DBBL - online payment,Food,,Puffs,25,Expense,,25,TK,25
12/21/2021 11:43,DBBL - online payment,Food,,Bun,18,Expense,,18,TK,18
12/20/2021 19:23,DBBL - online payment,Food,,Milk with bharath,80,Expense,,80,TK,80
12/20/2021 19:22,DBBL - online payment,Transportation,,Taxi,80,Expense,,80,TK,80
12/20/2021 16:55,DBBL - online payment,Food,,Snacks,20,Expense,,20,TK,20
12/20/2021 15:29,DBBL - online payment,Food,,Water,20,Expense,,20,TK,20
12/20/2021 13:35,DBBL - online payment,Food,,Lunch with barath,85,Expense,,85,TK,85
12/20/2021 9:46,DBBL - online payment,Food,,Milk with bharath,40,Expense,,40,TK,40
12/19/2021 15:51,DBBL - online payment,Other,,To siva,100,Expense,,100,TK,100
12/18/2021 21:01,DBBL - online payment,Other,,To kumara,100,Expense,,100,TK,100
12/18/2021 21:01,DBBL - online payment,Other,,To abijith,200,Expense,,200,TK,200
12/18/2021 21:00,DBBL - online payment,Food,,To rahul,113,Expense,,113,TK,113
12/18/2021 21:00,DBBL - online payment,Allowance,,From dad,1000,Income,,1000,TK,1000
12/18/2021 19:52,DBBL - online payment,Other,,Lended money,400,Income,,400,TK,400
12/18/2021 19:51,DBBL - online payment,Social Life,,Spiderman ,363.72,Expense,,363.72,TK,363.72
12/18/2021 14:19,DBBL - online payment,Food,,Lunch,160,Expense,,160,TK,160
12/17/2021 18:54,DBBL - online payment,Food,,Milk with bharath,70,Expense,,70,TK,70
12/17/2021 14:45,DBBL - online payment,Food,,Lunch with company,110,Expense,,110,TK,110
12/17/2021 8:35,DBBL - online payment,Other,,Gave to gowdham,50,Expense,,50,TK,50
12/16/2021 18:44,DBBL - online payment,Food,,Egg,30,Expense,,30,TK,30
12/16/2021 18:35,DBBL - online payment,Food,,Panipoori,20,Expense,,20,TK,20
12/16/2021 13:38,DBBL - online payment,Food,,Lunch,30,Expense,,30,TK,30
12/16/2021 10:42,DBBL - online payment,Food,,Milk with bharath,110,Expense,,110,TK,110
12/14/2021 23:54,DBBL - online payment,Food,,Lunch,40,Expense,,40,TK,40
12/14/2021 21:21,DBBL - online payment,Food,,Snacks,75,Expense,,75,TK,75
12/14/2021 21:03,DBBL - online payment,Food,,Panipoori,80,Expense,,80,TK,80
12/14/2021 15:18,DBBL - online payment,Food,,Snacks,74,Expense,,74,TK,74
12/14/2021 10:33,DBBL - online payment,Food,,Milk with bharath,65,Expense,,65,TK,65
12/12/2021 21:47,DBBL - online payment,Food,,Milk with bharath,25,Expense,,25,TK,25
12/11/2021 9:22,DBBL - online payment,Allowance,,From dad,1000,Income,,1000,TK,1000
12/11/2021 8:20,DBBL - online payment,Other,,From stu,240,Income,,240,TK,240
12/10/2021 21:38,DBBL - online payment,Food,,Shopping,241,Expense,,241,TK,241
12/10/2021 20:55,DBBL - online payment,Food,,Momos,195,Expense,,195,TK,195
12/9/2021 20:03,DBBL - online payment,Food,,Snack with bharath,40,Expense,,40,TK,40
12/9/2021 14:01,DBBL - online payment,Food,,Lunch with company,280,Expense,,280,TK,280
12/9/2021 9:56,DBBL - online payment,Food,,Milk with bharath,25,Expense,,25,TK,25
12/9/2021 8:47,DBBL - online payment,Food,,Breakfast with stu,110,Expense,,110,TK,110
12/8/2021 14:15,DBBL - online payment,Food,,Lunch with stu,100,Expense,,100,TK,100
12/8/2021 14:15,Cash,Food,,5 star,1120.72,Expense,,15,USD,15
12/8/2021 7:17,DBBL - online payment,Food,,Milk,10,Expense,,10,TK,10
12/7/2021 9:54,DBBL - online payment,Food,,Milk with bharath,25,Expense,,25,TK,25
12/7/2021 7:59,DBBL - online payment,Food,,Horlicks,15,Expense,,15,TK,15
12/6/2021 21:59,DBBL - online payment,Food,,Milk with bharath,25,Expense,,25,TK,25
12/6/2021 20:07,DBBL - online payment,Apparel,,Shoe,500,Expense,,500,TK,500
12/6/2021 19:57,DBBL - online payment,Apparel,,Cap,140,Expense,,140,TK,140
12/6/2021 14:08,DBBL - online payment,Food,,Lunch with stu,150,Expense,,150,TK,150
12/5/2021 19:45,DBBL - online payment,Food,,Milk with bharath,25,Expense,,25,TK,25
12/5/2021 18:41,DBBL - online payment,Apparel,,Full hand and a hoodie,1800,Expense,,1800,TK,1800
12/5/2021 12:23,DBBL - online payment,Household,,Rent,4800,Expense,,4800,TK,4800
12/5/2021 12:23,DBBL - online payment,Allowance,,From dad,8000,Income,,8000,TK,8000
12/4/2021 21:05,DBBL - online payment,Food,,Dinner,324,Expense,,324,TK,324
12/4/2021 20:20,DBBL - online payment,Food,,Snack,65,Expense,,65,TK,65
12/4/2021 13:54,DBBL - online payment,Other,,For company,30,Expense,,30,TK,30
12/4/2021 10:13,DBBL - online payment,Food,,Breakfast,200,Expense,,200,TK,200
12/3/2021 21:59,DBBL - online payment,Food,,Milk with bharath,25,Expense,,25,TK,25
12/3/2021 21:59,DBBL - online payment,Apparel,,Belt,130,Expense,,130,TK,130
12/3/2021 21:28,DBBL - online payment,Apparel,,Mask,20,Expense,,20,TK,20
12/3/2021 21:28,DBBL - online payment,Food,,Snack,40,Expense,,40,TK,40
12/3/2021 21:28,DBBL - online payment,Allowance,,From dad,1000,Income,,1000,TK,1000
12/2/2021 20:07,DBBL - online payment,Food,,Ice cream,504,Expense,,504,TK,504
12/2/2021 19:48,DBBL - online payment,Food,,Vadapaav,75,Expense,,75,TK,75
12/1/2021 19:57,DBBL - online payment,Beauty,,Showergel,196,Expense,,196,TK,196
12/1/2021 14:00,DBBL - online payment,Food,,Lunch with company,160,Expense,,160,TK,160
11/30/2021 14:24,DBBL - online payment,Gift,,Bharath birthday,115,Expense,,115,TK,115
11/30/2021 14:17,DBBL - online payment,Food,,Lunch with company,128,Expense,,128,TK,128
11/30/2021 10:11,DBBL - online payment,Food,,Breakfast,70,Expense,,70,TK,70
11/29/2021 20:47,DBBL - online payment,Food,,Lunch with company,40,Expense,,40,TK,40
11/29/2021 20:47,DBBL - online payment,Food,,Dinner,50,Expense,,50,TK,50
11/29/2021 20:09,DBBL - online payment,Food,,Panipoori,40,Expense,,40,TK,40
11/29/2021 9:29,DBBL - online payment,Food,,Breakfast,40,Expense,,40,TK,40
11/28/2021 19:59,DBBL - online payment,Food,,Snack,94,Expense,,94,TK,94
11/28/2021 13:10,DBBL - online payment,Food,,Zomato,269.4,Expense,,269.4,TK,269.4
11/27/2021 23:14,DBBL - online payment,Food,,Dinner with gowdham,120,Expense,,120,TK,120
11/27/2021 22:34,DBBL - online payment,Food,,Dinner with gowdham,130,Expense,,130,TK,130
11/27/2021 18:41,DBBL - online payment,Transportation,,Pathao,35,Expense,,35,TK,35
11/27/2021 13:46,DBBL - online payment,Food,,Lunch with company,75,Expense,,75,TK,75
11/27/2021 13:46,DBBL - online payment,Allowance,,From dad,2000,Income,,2000,TK,2000
11/27/2021 9:33,DBBL - online payment,Food,,Breakfast,30,Expense,,30,TK,30
11/26/2021 21:56,DBBL - online payment,Food,,Beer,150,Expense,,150,TK,150
11/26/2021 20:57,DBBL - online payment,Food,,Snack,102,Expense,,102,TK,102
11/26/2021 20:15,DBBL - online payment,Food,,Panipoori,40,Expense,,40,TK,40
11/26/2021 14:14,DBBL - online payment,Petty cash,,Cashback,3,Income,,3,TK,3
11/26/2021 14:14,DBBL - online payment,Food,,Lunch with company,150,Expense,,150,TK,150
11/26/2021 9:22,DBBL - online payment,Food,,Breakfast,60,Expense,,60,TK,60
11/25/2021 20:27,DBBL - online payment,Food,,Lunch with company,145,Expense,,145,TK,145
11/25/2021 20:27,DBBL - online payment,Transportation,,Pathao,58,Expense,,58,TK,58
11/25/2021 20:27,DBBL - online payment,Food,,Dinner,95,Expense,,95,TK,95
11/24/2021 19:26,DBBL - online payment,Food,,Snack,15,Expense,,15,TK,15
11/24/2021 19:23,DBBL - online payment,Food,,Dinner,70,Expense,,70,TK,70
11/24/2021 19:06,DBBL - online payment,Food,,Panipoori,20,Expense,,20,TK,20
11/24/2021 19:06,DBBL - online payment,Transportation,,Pathao,58,Expense,,58,TK,58
11/23/2021 22:53,DBBL - online payment,Transportation,,Pathao,50,Expense,,50,TK,50
11/23/2021 22:53,DBBL - online payment,Food,,Dinner,179,Expense,,179,TK,179
11/22/2021 14:16,DBBL - online payment,Food,,Dinner,90,Expense,,90,TK,90
11/22/2021 14:16,DBBL - online payment,Food,,Lunch with company,97,Expense,,97,TK,97
11/21/2021 17:07,DBBL - online payment,Transportation,,Pathao,130,Expense,,130,TK,130
11/21/2021 15:50,DBBL - online payment,Food,,Lunch,875,Expense,,875,TK,875
11/21/2021 13:30,DBBL - online payment,Other,,Got from gobi,2000,Income,,2000,TK,2000


